2025-03-08T14:49:25.044 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:49:25.047 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:49:25.049 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:49:25.051 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:58:12.355 +0530 [V]  - lastNotificationReceivedTime = 1741426092353, INFO
2025-03-08T14:58:12.370 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:58:12.376 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:58:12.377 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:58:12.380 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:58:12.380 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:58:12.385 +0530 [V]  - lastNotificationReceivedTime = 1741426092384, INFO
2025-03-08T14:58:12.387 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:58:12.388 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:58:12.388 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:58:12.390 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:58:12.390 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:58:12.417 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:58:42.412 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:58:42.414 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:58:42.416 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:58:42.419 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:58:42.419 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:58:42.651 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:58:42.655 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:58:42.656 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:58:42.658 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:58:42.658 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:59:11.382 +0530 [V]  - lastNotificationReceivedTime = 1741426151381, INFO
2025-03-08T14:59:11.384 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:59:11.387 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:59:11.388 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:59:11.389 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:59:11.390 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:59:11.398 +0530 [V]  - lastNotificationReceivedTime = 1741426151397, INFO
2025-03-08T14:59:11.399 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:59:11.400 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:59:11.401 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:59:11.402 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:59:11.403 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:59:11.407 +0530 [V]  - Notification: id-1 sent to linwear, INFO
2025-03-08T14:59:20.440 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:59:20.443 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:59:20.444 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:59:20.446 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:59:20.446 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:59:20.447 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:59:20.448 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:59:20.449 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:59:20.463 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:59:20.463 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
